"THEATRE_ID";"THEATRE_NAME";"ORGTYPE";"HOLDING_ID";"REGION";"CITY"
5614;"VEGAS 22 в ТРЦ ВЕГАС";"p";1577;"Москва г";"Москва г"
213;"«Киномакс-XL» г. Москва";"p";70;"Москва г";"Москва г"
2153;"«Киномакс-Альтаир» г. Ярославль";"p";70;"Ярославская обл";"Ярославль г"
5548;"«Киномакс-Аура» г. Ярославль";"p";70;"Ярославская обл";"Ярославль г"
5736;"«Киномакс-Водный» г. Москва";"p";70;"Москва г";"Москва г"
6100;"«Киномакс-Мозаика» г. Москва";"p";70;"Москва г";"Москва г"
6101;"«Киномакс-Пражская» г. Москва";"p";70;"Москва г";"Москва г"
2272;"«Киномакс-Родник» г. Челябинск";"p";70;"Челябинская обл";"Челябинск г"
208;"«Киномакс-Солярис» г. Москва";"p";70;"Москва г";"Москва г"
211;"«Киномакс-Тандем» г. Казань";"p";70;"Татарстан Респ";"Казань г"
218;"«Киномакс-Урал» г. Челябинск";"p";70;"Челябинская обл";"Челябинск г"
2155;"«Киномакс-Южный» г. Казань";"p";70;"Татарстан Респ";"Казань г"
2271;"«Киномакс» г. Астрахань";"p";70;"Астраханская обл";"Астрахань г"
215;"«Киномакс» г. Владимир";"p";70;"Владимирская обл";"Владимир г"
212;"«Киномакс» г. Волгоград";"p";70;"Волгоградская обл";"Волгоград г"
2544;"«Киномакс» г. Волжский";"p";70;"Волгоградская обл";"Волжский г"
219;"«Киномакс» г. Екатеринбург";"p";70;"Свердловская обл";"Екатеринбург г"
2152;"«Киномакс» г. Ижевск";"p";70;"Удмуртская Респ";"Ижевск г"
2151;"«Киномакс» г. Киров";"p";70;"Кировская обл";"Киров г"
210;"«Киномакс» г. Краснодар";"p";70;"Краснодарский край";"Краснодар г"
1232;"«Киномакс» г. Красноярск";"p";70;"Красноярский край";"Красноярск г"
221;"«Киномакс» г. Пермь";"p";70;"Пермский край";"Пермь г"
207;"«Киномакс» г. Ростов-на-Дону";"p";70;"Ростовская обл";"Ростов-на-Дону г"
2330;"«Киномакс» г. Рязань";"p";70;"Рязанская обл";"Рязань г"
5626;"«Киномакс» г. Самара";"p";70;"Самарская обл";"Самара г"
5482;"«Киномакс» г. Тюмень";"p";70;"Тюменская обл";"Тюмень г"
5448;"«Киномакс» г. Уфа";"p";70;"Башкортостан Респ";"Уфа г"
7267;"КАРО 11 Охта";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
7289;"КАРО 13 Кунцево";"p";1577;"Московская обл";"Немчиновка с"
1827;"КАРО ФИЛЬМ Алтуфьево";"p";1577;"Москва г";"Москва г"
1584;"КАРО ФИЛЬМ Октябрь";"p";1577;"Москва г";"Москва г"
2630;"КАРО ФИЛЬМ Радуга Парк";"p";1577;"Свердловская обл";"Екатеринбург г"
2749;"КАРО ФИЛЬМ Сургут";"p";1577;"Ханты-Мансийский Автономный округ - Югра АО";"Сургут г"
1607;"КАРО ФИЛЬМ Теплый Стан";"p";1577;"Москва г";"Москва г"
2361;"КАРО ФИЛЬМ Южное Бутово";"p";1577;"Москва г";"Москва г"
1601;"КАРО ФИЛЬМ в ТРК Атмосфера";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
1602;"КАРО ФИЛЬМ в ТРК Варшавский Экспресс";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
1603;"КАРО ФИЛЬМ в ТРК Континент";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
1599;"КАРО ФИЛЬМ в ТРК Континент на Байконурской";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
2776;"КАРО ФИЛЬМ в ТРК Континент на Звездной";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
1604;"КАРО ФИЛЬМ в ТРК Невский - 2";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
5544;"КАРО ФИЛЬМ в ТРЦ Реутов Парк";"p";1577;"Московская обл";"Реутов г"
5896;"КАРО ФИЛЬМ в ТЦ ""Авиапарк""";"p";1577;"Москва г";"Москва г"
1589;"КАРО ФИЛЬМ в ТЦ Ашан Сити в Подольске";"p";1577;"Московская обл";"Подольск г"
1580;"КАРО ФИЛЬМ в ТЦ Ашан Сити на Севастопольском";"p";1577;"Москва г";"Москва г"
1583;"КАРО ФИЛЬМ в ТЦ Ашан Сити на Шереметьевской";"p";1577;"Москва г";"Москва г"
1586;"КАРО ФИЛЬМ в ТЦ Иридиум в Зеленограде";"p";1577;"Москва г";"Зеленоград г"
1590;"КАРО ФИЛЬМ в ТЦ Калининград Плаза";"p";1577;"Калининградская обл";"Калининград г"
1585;"КАРО ФИЛЬМ в ТЦ Капитолий";"p";1577;"Москва г";"Москва г"
1591;"КАРО ФИЛЬМ в ТЦ Кольцо";"p";1577;"Татарстан Респ";"Казань г"
1598;"КАРО ФИЛЬМ в ТЦ Мегакомплекс Московский";"p";1577;"Самарская обл";"Самара г"
1608;"КАРО ФИЛЬМ в ТЦ Щука";"p";1577;"Москва г";"Москва г"
5496;"КАРО ФИЛЬМ тест";"p";1577;"Москва г";"Москва г"
1578;"Каро Фильм в ТЦ Атриум";"p";1577;"Москва г";"Москва г"
7559;"Киномакс-Жулебино";"p";70;"Москва г";"Москва г"
7078;"Киномакс-Иркутск";"p";70;"Иркутская обл";"Иркутск г"
7667;"Киномакс-Титан";"p";70;"Москва г";"Москва г"
1925;"Киностар Де Люкс Белая Дача";"p";1670;"Московская обл";"Котельники г"
1923;"Киностар Де Люкс Теплый Стан";"p";1670;"Москва г";"Мамыри д"
1924;"Киностар Де Люкс Химки";"p";1670;"Московская обл";"Химки г"
1926;"Киностар Дыбенко";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
1928;"Киностар Майами Метрополис";"p";1670;"Москва г";"Москва г"
1927;"Киностар Сити ""Радуга""";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7390;"Кронверк Синема Вэйпарк";"p";1670;"Московская обл";"Путилково д"
7373;"Кронверк Синема Макси";"p";1670;"Коми Респ";"Сыктывкар г"
7392;"Кронверк Синема Мегаплекс";"p";1670;"Новосибирская обл";"Новосибирск г"
7417;"Кронверк Синема Облака";"p";1670;"Москва г";"Москва г"
7418;"Кронверк Синема Семеновский";"p";1670;"Москва г";"Москва г"
7321;"Кронверк Синема Форум";"p";1670;"Мурманская обл";"Мурманск г"
2377;"Мультиплекс КАРО ФИЛЬМ на Лиговском";"p";1577;"Санкт-Петербург г";"Санкт-Петербург г"
1685;"СИНЕМА ПАРК Starlight";"p";1670;"Москва г";"Москва г"
1686;"СИНЕМА ПАРК Starlight Урал";"p";1670;"Свердловская обл";"Екатеринбург г"
1985;"СИНЕМА ПАРК в МФК Sun City";"p";1670;"Новосибирская обл";"Новосибирск г"
1683;"СИНЕМА ПАРК в ТК Фантастика";"p";1670;"Нижегородская обл";"Нижний Новгород г"
1680;"СИНЕМА ПАРК в ТРК Галерея АРТ";"p";1670;"Башкортостан Респ";"Уфа г"
1673;"СИНЕМА ПАРК в ТРК Гранд Каньон";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
1682;"СИНЕМА ПАРК в ТРК Европа Сити Молл";"p";1670;"Волгоградская обл";"Волгоград г"
1684;"СИНЕМА ПАРК в ТРК Мармелад";"p";1670;"Вологодская обл";"Вологда г"
1679;"СИНЕМА ПАРК в ТРК Семья";"p";1670;"Пермский край";"Пермь г"
1681;"СИНЕМА ПАРК в ТРК Семья Уфа";"p";1670;"Башкортостан Респ";"Уфа г"
1768;"СИНЕМА ПАРК в ТРК Сити Молл Белгородский";"p";1670;"Белгородская обл";"Белгород г"
7109;"СИНЕМА ПАРК в ТРЦ ""Zеленопарк""";"p";1670;"Московская обл";"Ржавки рп"
6318;"СИНЕМА ПАРК в ТРЦ ""КоSмос""";"p";1670;"Ставропольский край";"Ставрополь г"
6441;"СИНЕМА ПАРК в ТРЦ ""Ривьера""";"p";1670;"Москва г";"Москва г"
6319;"СИНЕМА ПАРК в ТРЦ ""ТАУ Галерея""";"p";1670;"Саратовская обл";"Саратов г"
6908;"СИНЕМА ПАРК в ТРЦ «Ковров МОЛЛ»";"p";1670;"Владимирская обл";"Ковров г"
6882;"СИНЕМА ПАРК в ТРЦ «Макси»";"p";1670;"Тульская обл";"Тула г"
2335;"СИНЕМА ПАРК в ТРЦ Аква Молл";"p";1670;"Ульяновская обл";"Ульяновск г"
1675;"СИНЕМА ПАРК в ТРЦ Горки";"p";1670;"Челябинская обл";"Челябинск г"
1674;"СИНЕМА ПАРК в ТРЦ Гудвин";"p";1670;"Тюменская обл";"Тюмень г"
2818;"СИНЕМА ПАРК в ТРЦ Европа";"p";1670;"Калининградская обл";"Калининград г"
1678;"СИНЕМА ПАРК в ТРЦ Ройял Парк";"p";1670;"Новосибирская обл";"Новосибирск г"
2245;"СИНЕМА ПАРК в ТРЦ Седьмое небо";"p";1670;"Нижегородская обл";"Нижний Новгород г"
2369;"СИНЕМА ПАРК в ТРЦ Сити Молл";"p";1670;"Ханты-Мансийский Автономный округ - Югра АО";"Сургут г"
1676;"СИНЕМА ПАРК в ТРЦ Торговый Квартал";"p";1670;"Татарстан Респ";"Набережные Челны г"
1898;"СИНЕМА ПАРК и ТРЦ Галереи Чижова";"p";1670;"Воронежская обл";"Воронеж г"
1672;"СИНЕМА ПАРК на Калужской";"p";1670;"Москва г";"Москва г"
1671;"СИНЕМА ПАРК на Октябрьском Поле";"p";1670;"Москва г";"Москва г"
1677;"СИНЕМА ПАРК на Южной";"p";1670;"Москва г";"Москва г"
1893;"СИНЕМА-ПАРК в ТРК Триумф";"p";1670;"Саратовская обл";"Саратов г"
7518;"Синема Парк Бутово Молл";"p";1670;"Москва г";"Москва г"
6210;"Синема Парк В ТРЦ Галерея Синема";"p";1670;"Красноярский край";"Красноярск г"
1820;"Синема Парк Кристалл";"p";1670;"Пермский край";"Пермь г"
1819;"Синема Парк в ТРЦ Колизей";"p";1670;"Пермский край";"Пермь г"
1817;"Синема Парк в ТРЦ Петровский";"p";1670;"Удмуртская Респ";"Ижевск г"
1322;"Синема Стар Белгород";"p";1315;"Белгородская обл";"Белгород г"
2739;"Синема Стар Вологда";"p";1315;"Вологодская обл";"Вологда г"
2743;"Синема Стар Калуга";"p";1315;"Калужская обл";"Калуга г"
1487;"Синема Стар Калуга XXl век";"p";1315;"Калужская обл";"Калуга г"
1318;"Синема Стар Коломна";"p";1315;"Московская обл";"Коломна г"
5452;"Синема Стар Кострома";"p";1315;"Костромская обл";"Кострома г"
1317;"Синема Стар Москва Академическая";"p";1315;"Москва г";"Москва г"
1321;"Синема Стар Москва Дмитровское шоссе";"p";1315;"Москва г";"Москва г"
6941;"Синема Стар Москва Европарк";"p";1315;"Москва г";"Москва г"
1319;"Синема Стар Москва Ереван Плаза";"p";1315;"Москва г";"Москва г"
5384;"Синема Стар Москва Ленинский проспект";"p";1315;"Москва г";"Москва г"
5383;"Синема Стар Москва Марьина Роща";"p";1315;"Москва г";"Москва г"
5536;"Синема Стар Москва Принц Плаза";"p";1315;"Москва г";"Москва г"
6293;"Синема Стар Москва Румянцево";"p";1315;"Москва г";"Москва г"
6321;"Синема Стар Москва Юго-Западная";"p";1315;"Москва г";"Москва г"
2738;"Синема Стар Орел";"p";1315;"Орловская обл";"Орел г"
1787;"Синема Стар Реутов";"p";1315;"Московская обл";"Реутов г"
2742;"Синема Стар Ростов-на-Дону";"p";1315;"Ростовская обл";"Ростов-на-Дону г"
2740;"Синема Стар Санкт-Петербург";"p";1315;"Санкт-Петербург г";"Санкт-Петербург г"
2741;"Синема Стар Саранск";"p";1315;"Мордовия Респ";"Саранск г"
5549;"Синема Стар Тамбов";"p";1315;"Тамбовская обл";"Тамбов г"
6214;"Синема Стар Тверь";"p";1315;"Тверская обл";"Тверь г"
1786;"Синема Стар Тула";"p";1315;"Тульская обл";"Тула г"
1316;"Синема Стар Ярославль Московский проспект";"p";1315;"Ярославская обл";"Ярославль г"
2751;"Синема Стар Ярославль Тутаевское шоссе";"p";1315;"Ярославская обл";"Ярославль г"
1915;"ФОРМУЛА КИНО Галерея";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
1748;"ФОРМУЛА КИНО Горизонт";"p";1670;"Москва г";"Москва г"
1753;"ФОРМУЛА КИНО Ладога";"p";1670;"Москва г";"Москва г"
2311;"ФОРМУЛА КИНО Сити";"p";1670;"Москва г";"Москва г"
1746;"ФОРМУЛА КИНО на Можайке";"p";1670;"Московская обл";"Марфино д"
7320;"Формула Кино IMAX";"p";1670;"Кемеровская обл";"Новокузнецк г"
7345;"Формула Кино OZ";"p";1670;"Краснодарский край";"Краснодар г"
7444;"Формула Кино Академ Парк";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7359;"Формула Кино Балканский";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7347;"Формула Кино Виктория Плаза";"p";1670;"Рязанская обл";"Рязань г"
7452;"Формула Кино Европа";"p";1670;"Москва г";"Москва г"
7288;"Формула Кино Жемчужина";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7335;"Формула Кино Заневский Каскад";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7420;"Формула Кино Лефортово";"p";1670;"Москва г";"Москва г"
7374;"Формула Кино Лондон Молл";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7360;"Формула Кино Меркурий";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7336;"Формула Кино НЕО";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7361;"Формула Кино Норд";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7287;"Формула Кино Питерлэнд";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7372;"Формула Кино Родео Драйв";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7445;"Формула Кино СитиМолл";"p";1670;"Санкт-Петербург г";"Санкт-Петербург г"
7269;"Формула Кино ЦДМ";"p";1670;"Москва г";"Москва г"
7484;"Формула Кино Чертаново";"p";1670;"Москва г";"Москва г"
7270;"Формула Кино на Кутузовском";"p";1670;"Москва г";"Москва г"
7391;"Формула Кино на Мичуринском";"p";1670;"Москва г";"Москва г"
2328;"Формула кино Аура";"p";1670;"Новосибирская обл";"Новосибирск г"
7257;"Формула кино на Полежаевской";"p";1670;"Москва г";"Москва г"
7803;"г. Ростов-на-Дону «Киномакс-IMAX»";"p";70;"Ростовская обл";"Ростов-на-Дону г"
